Point Y,Point X,InstallDate
32.206323,-110.8349347,12/22/2016
32.20664,-110.8345347,12/22/2016
32.20632,-110.8342277,12/22/2016
32.206643,-110.8339167,12/22/2016
32.206318,-110.8336397,12/22/2016
32.206644,-110.8332887,12/22/2016
32.206287,-110.8329957,12/22/2016
32.22114896,-110.8291964,12/22/2016
32.22113761,-110.829708,12/22/2016
32.2211653,-110.8300113,12/22/2016
32.22117876,-110.8288896,12/22/2016
32.181753,-110.8237217,12/22/2016
32.181188,-110.8237337,12/22/2016
32.179704,-110.8237267,12/22/2016
32.17894264,-110.8237116,12/22/2016
32.178295,-110.8237097,12/22/2016
32.22123131,-110.8398664,12/22/2016
32.22122795,-110.8394423,12/22/2016
32.22122587,-110.8389972,12/22/2016
32.22122556,-110.838506,12/22/2016
32.22122042,-110.8380192,12/22/2016
32.22121864,-110.8375414,12/22/2016
32.22121326,-110.8366264,12/22/2016
32.22120719,-110.8361597,12/22/2016
32.22120435,-110.8356794,12/22/2016
32.22120026,-110.8352639,12/22/2016
32.2211969,-110.8348389,12/22/2016
32.22120269,-110.834467,12/22/2016
32.22120062,-110.8341047,12/22/2016
32.22119032,-110.8335504,12/22/2016
32.22119147,-110.8330006,12/22/2016
32.22118563,-110.8316491,12/22/2016
32.22119074,-110.8312129,12/22/2016
32.22118537,-110.8307576,12/22/2016
32.22118253,-110.8303958,12/22/2016
32.22118255,-110.8285135,12/22/2016
32.22118914,-110.8280841,12/22/2016
32.22118438,-110.8276363,12/22/2016
32.22118107,-110.8271814,12/22/2016
32.22118158,-110.8258399,12/22/2016
32.22082152,-110.8329446,12/22/2016
32.172094,-110.8240837,12/22/2016
32.171536,-110.8240877,12/22/2016
32.17087,-110.8240807,12/22/2016
32.18023735,-110.8227364,12/22/2016
32.20624265,-110.8229045,12/24/2016
32.206276,-110.8222487,12/24/2016
32.206273,-110.8216427,12/24/2016
32.206276,-110.8209667,12/24/2016
32.206273,-110.8203237,12/24/2016
32.206271,-110.8197007,12/24/2016
32.206265,-110.8190547,12/24/2016
32.20626,-110.8184157,12/24/2016
32.206257,-110.8177667,12/24/2016
32.206257,-110.8170967,12/24/2016
32.20625301,-110.8164107,12/24/2016
32.20625601,-110.8157647,12/24/2016
32.20624601,-110.8146027,12/24/2016
32.20624701,-110.8140697,12/24/2016
32.20624701,-110.8134007,12/24/2016
32.20623501,-110.8127217,12/24/2016
32.20624701,-110.8120717,12/24/2016
32.20623801,-110.8114097,12/24/2016
32.20623201,-110.8107267,12/24/2016
32.20623601,-110.8101377,12/24/2016
32.20623301,-110.8095017,12/24/2016
32.20623101,-110.8089617,12/24/2016
32.20622901,-110.8077497,12/24/2016
32.20622101,-110.8072137,12/24/2016
32.206309,-110.8309237,12/24/2016
32.206308,-110.8301537,12/24/2016
32.206699,-110.8395807,12/24/2016
32.206308,-110.8314987,12/24/2016
32.206305,-110.8294637,12/24/2016
32.206304,-110.8287667,12/24/2016
32.206298,-110.8280857,12/24/2016
32.206265,-110.8275047,12/24/2016
32.20625419,-110.8262222,12/24/2016
32.206293,-110.8255187,12/24/2016
32.20627,-110.8248027,12/24/2016
32.206258,-110.8243567,12/24/2016
32.20661,-110.8206437,12/24/2016
32.206605,-110.8194277,12/24/2016
32.206599,-110.8187467,12/24/2016
32.206603,-110.8180847,12/24/2016
32.20659901,-110.8173947,12/24/2016
32.20659301,-110.8167217,12/24/2016
32.20659301,-110.8160647,12/24/2016
32.20658701,-110.8148807,12/24/2016
32.20658401,-110.8143487,12/24/2016
32.20658501,-110.8137327,12/24/2016
32.20657901,-110.8130497,12/24/2016
32.20657601,-110.8110727,12/24/2016
32.2065695,-110.8104208,12/24/2016
32.20658001,-110.8098107,12/24/2016
32.20659001,-110.8092077,12/24/2016
32.20659601,-110.8080517,12/24/2016
32.20658201,-110.8124247,12/24/2016
32.20658501,-110.8117387,12/24/2016
32.20659501,-110.8073937,12/24/2016
32.18653903,-110.9312326,12/24/2016
32.18920841,-110.9305698,12/24/2016
32.18909992,-110.93025,12/24/2016
32.188961,-110.9298647,12/24/2016
32.188804,-110.9294487,12/24/2016
32.188642,-110.9290027,12/24/2016
32.18851,-110.9285087,12/24/2016
32.188468,-110.9280757,12/24/2016
32.188465,-110.9276287,12/24/2016
32.188464,-110.9271397,12/24/2016
32.188458,-110.9268077,12/24/2016
32.18975721,-110.9294335,12/24/2016
32.18706054,-110.926818,12/24/2016
32.18705874,-110.9271288,12/24/2016
32.18705572,-110.9276132,12/24/2016
32.18705344,-110.9280519,12/24/2016
32.18705264,-110.9284853,12/24/2016
32.18704717,-110.9290755,12/24/2016
32.18704858,-110.9295205,12/24/2016
32.187834,-110.9291277,12/24/2016
32.188005,-110.9296217,12/24/2016
32.18708504,-110.9300119,12/24/2016
32.18718745,-110.930272,12/24/2016
32.18734785,-110.9304931,12/24/2016
32.18763824,-110.9306853,12/24/2016
32.187729,-110.9267997,12/24/2016
32.187725,-110.9271137,12/24/2016
32.187716,-110.9275887,12/24/2016
32.187718,-110.9281577,12/24/2016
32.18774,-110.9286317,12/24/2016
32.188158,-110.9300477,12/24/2016
32.1883,-110.9304187,12/24/2016
32.188424,-110.9307307,12/24/2016
32.188506,-110.9309817,12/24/2016
32.18853,-110.9312587,12/24/2016
32.188514,-110.9316277,12/24/2016
32.188509,-110.9320727,12/24/2016
32.188509,-110.9325077,12/24/2016
32.19129607,-110.9309113,12/24/2016
32.19106308,-110.9305679,12/24/2016
32.19085727,-110.9301877,12/24/2016
32.19069644,-110.9298046,12/24/2016
32.19055147,-110.9293361,12/24/2016
32.19027543,-110.9284865,12/24/2016
32.19012751,-110.9280523,12/24/2016
32.19003994,-110.9275893,12/24/2016
32.19002989,-110.9271125,12/24/2016
32.19003021,-110.9268196,12/24/2016
32.187733,-110.9321347,12/24/2016
32.187735,-110.9317267,12/24/2016
32.187732,-110.9313607,12/24/2016
32.18774177,-110.9310319,12/24/2016
32.187784,-110.9306827,12/24/2016
32.18795377,-110.9303115,12/24/2016
32.18827466,-110.930009,12/24/2016
32.18862279,-110.9298296,12/24/2016
32.189,-110.9296457,12/24/2016
32.1893958,-110.9294327,12/24/2016
32.189775,-110.9292437,12/24/2016
32.190138,-110.9290657,12/24/2016
32.19048806,-110.9288798,12/24/2016
32.19082896,-110.9287013,12/24/2016
32.21174813,-110.9653773,12/28/2016
32.21132,-110.9653677,12/28/2016
32.2108419,-110.9653657,12/28/2016
32.213009,-110.9653877,12/28/2016
32.212605,-110.9653887,12/28/2016
32.214238,-110.9653877,12/28/2016
32.213832,-110.9653857,12/28/2016
32.21348414,-110.9653887,12/28/2016
32.215875,-110.9654027,12/28/2016
32.215534,-110.9653997,12/28/2016
32.215152,-110.9654007,12/28/2016
32.21479573,-110.9654001,12/28/2016
32.216103,-110.9654067,12/28/2016
32.217181,-110.9654147,12/28/2016
32.217057,-110.9654127,12/28/2016
32.216842,-110.9654017,12/28/2016
32.217398,-110.9654187,12/28/2016
32.21768,-110.9654217,12/28/2016
32.21849,-110.9654237,12/28/2016
32.218362,-110.9654087,12/28/2016
32.218701,-110.9654307,12/28/2016
32.21979,-110.9654257,12/28/2016
32.2194496,-110.9654425,12/28/2016
32.219048,-110.9654367,12/28/2016
32.21852011,-110.9640748,12/28/2016
32.217637,-110.9640577,12/28/2016
32.21805065,-110.9640677,12/28/2016
32.214581,-110.9640447,12/28/2016
32.2134922,-110.9638759,12/28/2016
32.21367634,-110.9640409,12/28/2016
32.21392878,-110.9638664,12/28/2016
32.21410528,-110.9640447,12/28/2016
32.21432666,-110.9638713,12/28/2016
32.213272,-110.9640357,12/28/2016
32.212839,-110.9640347,12/28/2016
32.212386,-110.9640357,12/28/2016
32.212965,-110.9638577,12/28/2016
32.212612,-110.9638577,12/28/2016
32.21215885,-110.9638546,12/28/2016
32.21197995,-110.9640178,12/28/2016
32.21107477,-110.964016,12/28/2016
32.21153876,-110.9640181,12/28/2016
32.21084911,-110.9638465,12/28/2016
32.2112949,-110.963843,12/28/2016
32.211764,-110.9638447,12/28/2016
32.21085836,-110.9623236,12/28/2016
32.21144362,-110.9623159,12/28/2016
32.211821,-110.9623047,12/28/2016
32.212167,-110.9623267,12/28/2016
32.21261829,-110.9623383,12/28/2016
32.21304474,-110.9623385,12/28/2016
32.214565,-110.9671217,12/28/2016
32.21503,-110.9671287,12/28/2016
32.215464,-110.9671387,12/28/2016
32.21589403,-110.967143,12/28/2016
32.21626009,-110.9671387,12/28/2016
32.21672847,-110.9671496,12/28/2016
32.217181,-110.9671417,12/28/2016
32.21260667,-110.9653881,12/28/2016
32.21325705,-110.9653922,12/28/2016
32.21215486,-110.9653869,12/28/2016
32.21457068,-110.9654008,12/28/2016
32.21718082,-110.9671635,12/28/2016
32.2173971,-110.9654107,12/28/2016
32.21718209,-110.9654067,12/28/2016
32.2130453,-110.9623305,12/28/2016
32.21261829,-110.9623316,12/28/2016
32.21216735,-110.9623177,12/28/2016
32.21945056,-110.9654426,12/28/2016
32.21979206,-110.9654417,12/28/2016
32.21457011,-110.9653914,12/28/2016
32.21479621,-110.9653928,12/28/2016
32.21085723,-110.9623155,12/28/2016
32.21084907,-110.9638381,12/28/2016
32.21084105,-110.965358,12/28/2016
32.20744802,-110.9653258,12/28/2016
32.20744774,-110.9653201,12/28/2016
32.20701095,-110.9653185,12/28/2016
32.20794011,-110.9653252,12/28/2016
32.20794053,-110.9653173,12/28/2016
32.21215373,-110.9653816,12/28/2016
32.21174813,-110.96537,12/28/2016
32.21198117,-110.9640177,12/28/2016
32.2121611,-110.963856,12/28/2016
32.21349249,-110.9638638,12/28/2016
32.21327138,-110.964041,12/28/2016
32.21348357,-110.9653793,12/28/2016
32.21325705,-110.9653821,12/28/2016
32.21000886,-110.9653543,12/28/2016
32.21044037,-110.9653645,12/28/2016
32.21301146,-110.9653899,12/28/2016
32.21301488,-110.9653885,12/28/2016
32.21383374,-110.9653847,12/28/2016
32.21423918,-110.9653905,12/28/2016
32.21515592,-110.9653978,12/28/2016
32.21553195,-110.9653992,12/28/2016
32.21587982,-110.9654007,12/28/2016
32.2161052,-110.9654021,12/28/2016
32.21684741,-110.9654021,12/28/2016
32.21706176,-110.9654079,12/28/2016
32.21768557,-110.9654224,12/28/2016
32.21132385,-110.9653705,12/28/2016
32.21836943,-110.9654056,12/28/2016
32.21849458,-110.9654262,12/28/2016
32.21870154,-110.9654317,12/28/2016
32.21143647,-110.9623186,12/28/2016
32.21182468,-110.9623144,12/28/2016
32.21107647,-110.9640174,12/28/2016
32.21393303,-110.9638675,12/28/2016
32.21458231,-110.964047,12/28/2016
32.21042962,-110.9653576,12/28/2016
32.21000402,-110.965356,12/28/2016
32.20955419,-110.965352,12/28/2016
32.20910748,-110.9653459,12/28/2016
32.20871047,-110.965352,12/28/2016
32.20871649,-110.965362,12/28/2016
32.20911115,-110.9653466,12/28/2016
32.20956217,-110.9653466,12/28/2016
32.21456697,-110.9671326,12/28/2016
32.21503263,-110.9671367,12/28/2016
32.21546661,-110.9671446,12/28/2016
32.21589403,-110.9671336,12/28/2016
32.21626009,-110.9671434,12/28/2016
32.2167279,-110.9671542,12/28/2016
32.21904948,-110.9654365,12/28/2016
32.21129587,-110.963844,12/28/2016
32.21153941,-110.9640181,12/28/2016
32.21176526,-110.9638424,12/28/2016
32.21238767,-110.9640389,12/28/2016
32.21261337,-110.9638568,12/28/2016
32.212838,-110.9640389,12/28/2016
32.21296208,-110.9638581,12/28/2016
32.21367952,-110.9640433,12/28/2016
32.21410952,-110.964042,12/28/2016
32.21432987,-110.9638688,12/28/2016
32.21764302,-110.9640615,12/28/2016
32.21805105,-110.9640737,12/28/2016
32.21852033,-110.9640746,12/28/2016
32.22001,-110.9654357,12/29/2016
32.220334,-110.9656397,12/29/2016
32.218735,-110.9685097,12/29/2016
32.217399,-110.9656197,12/29/2016
32.217681,-110.9656227,12/29/2016
32.218486,-110.9656337,12/29/2016
32.218361,-110.9656257,12/29/2016
32.218703,-110.9656247,12/29/2016
32.219789,-110.9656327,12/29/2016
32.219058,-110.9656307,12/29/2016
32.219429,-110.9656397,12/29/2016
32.220011,-110.9656437,12/29/2016
32.220327,-110.9654387,12/29/2016
32.220726,-110.9656417,12/29/2016
32.22073052,-110.9654622,12/29/2016
32.211155,-110.9624777,12/29/2016
32.211716,-110.9624877,12/29/2016
32.21200215,-110.9624784,12/29/2016
32.21244197,-110.9624797,12/29/2016
32.21286352,-110.9624815,12/29/2016
32.21330634,-110.9624992,12/29/2016
32.21375109,-110.9624899,12/29/2016
32.21459168,-110.962494,12/29/2016
32.21416179,-110.9624955,12/29/2016
32.21215086,-110.9669232,12/29/2016
32.21259819,-110.9669258,12/29/2016
32.2130134,-110.9669258,12/29/2016
32.21325757,-110.9671209,12/29/2016
32.21237678,-110.9671135,12/29/2016
32.21347372,-110.9669311,12/29/2016
32.21368957,-110.9671258,12/29/2016
32.214134,-110.9671197,12/29/2016
32.2143401,-110.9669416,12/29/2016
32.2139112,-110.9669289,12/29/2016
32.21478368,-110.9669482,12/29/2016
32.21519432,-110.9669456,12/29/2016
32.21563519,-110.9669496,12/29/2016
32.21608691,-110.9669546,12/29/2016
32.21652512,-110.9669633,12/29/2016
32.21693489,-110.966953,12/29/2016
32.21871756,-110.9669761,12/29/2016
32.21910689,-110.96698,12/29/2016
32.21954697,-110.966975,12/29/2016
32.21946773,-110.967112,12/29/2016
32.21934151,-110.9671678,12/29/2016
32.21739316,-110.9669628,12/29/2016
32.235452,-110.9688457,12/29/2016
32.23511,-110.9686527,12/29/2016
32.234338,-110.9688227,12/29/2016
32.234181,-110.9685997,12/29/2016
32.233409,-110.9688157,12/29/2016
32.233414,-110.9685897,12/29/2016
32.23303593,-110.9688239,12/29/2016
32.23303601,-110.9686158,12/29/2016
32.232873,-110.9688487,12/29/2016
32.23287022,-110.9686217,12/29/2016
32.2325,-110.9688207,12/29/2016
32.232505,-110.9686207,12/29/2016
32.230817,-110.9686037,12/29/2016
32.230237,-110.9685757,12/29/2016
32.229861,-110.9686007,12/29/2016
32.229513,-110.9685837,12/29/2016
32.22913985,-110.9685773,12/29/2016
32.235495,-110.9657807,12/29/2016
32.234719,-110.9655597,12/29/2016
32.234355,-110.9657497,12/29/2016
32.234357,-110.9655497,12/29/2016
32.234172,-110.9657517,12/29/2016
32.233586,-110.9655447,12/29/2016
32.23328544,-110.9657441,12/29/2016
32.23307417,-110.9657445,12/29/2016
32.23304767,-110.965538,12/29/2016
32.23285908,-110.9657443,12/29/2016
32.23288924,-110.965538,12/29/2016
32.23259706,-110.9657441,12/29/2016
32.22728213,-110.976624,12/29/2016
32.22696642,-110.9765192,12/29/2016
32.22693594,-110.9766937,12/29/2016
32.22664889,-110.9764151,12/29/2016
32.22722679,-110.9767929,12/29/2016
32.225743,-110.9761307,12/29/2016
32.22570084,-110.9763188,12/29/2016
32.22603874,-110.9762201,12/29/2016
32.22601061,-110.9764139,12/29/2016
32.22632008,-110.9765035,12/29/2016
32.22636949,-110.9763318,12/29/2016
32.22660635,-110.9765978,12/29/2016
32.22555268,-110.9760713,12/29/2016
32.22550276,-110.9762611,12/29/2016
32.2251806,-110.976156,12/29/2016
32.22488206,-110.9759172,12/29/2016
32.22427185,-110.9757702,12/29/2016
32.224196,-110.9758777,12/29/2016
32.22460437,-110.9758427,12/29/2016
32.22453403,-110.9759627,12/29/2016
32.22522227,-110.975983,12/29/2016
32.22485199,-110.9760594,12/29/2016
32.22417144,-110.975744,12/29/2016
32.223906,-110.9758017,12/29/2016
32.22380847,-110.9756532,12/29/2016
32.223679,-110.9757367,12/29/2016
32.22326833,-110.9756226,12/29/2016
32.2234882,-110.9755591,12/29/2016
32.22578167,-110.9775908,12/29/2016
32.22534363,-110.9770452,12/29/2016
32.22547785,-110.9769995,12/29/2016
32.225578,-110.9766527,12/29/2016
32.22545173,-110.9766149,12/29/2016
32.22522,-110.9774117,12/29/2016
32.22436275,-110.9771575,12/29/2016
32.22343,-110.9768557,12/29/2016
32.223181,-110.9767297,12/29/2016
32.22282067,-110.9765456,12/29/2016
32.22282951,-110.9768449,12/29/2016
32.22355682,-110.9771966,12/29/2016
32.2233765,-110.9775046,12/29/2016
32.2233487,-110.9771719,12/29/2016
32.22314292,-110.9769348,12/29/2016
32.22312119,-110.9782389,12/29/2016
32.22326839,-110.978337,12/29/2016
32.22340758,-110.9783621,12/29/2016
32.22349381,-110.9783393,12/29/2016
32.2235329,-110.9778219,12/29/2016
32.2234024,-110.9781667,12/29/2016
32.22335901,-110.9779578,12/29/2016
32.22324668,-110.9781348,12/29/2016
32.2232565,-110.9778144,12/29/2016
32.22301849,-110.9780289,12/29/2016
32.22276717,-110.9780714,12/29/2016
32.22689033,-110.9779317,12/29/2016
32.22618684,-110.9777085,12/29/2016
32.22367878,-110.9769397,12/29/2016
32.23044731,-110.968589,12/29/2016
32.235458,-110.9686367,12/29/2016
32.234759,-110.9686397,12/29/2016
32.234713,-110.9688187,12/29/2016
32.23434,-110.9686207,12/29/2016
32.234166,-110.9688227,12/29/2016
32.233815,-110.9688067,12/29/2016
32.233817,-110.9685987,12/29/2016
32.23215,-110.9686157,12/29/2016
32.23134522,-110.9685894,12/29/2016
32.23115731,-110.9686016,12/29/2016
32.235194,-110.9655657,12/29/2016
32.235037,-110.9657747,12/29/2016
32.234193,-110.9655277,12/29/2016
32.23391986,-110.9657451,12/29/2016
32.232341,-110.9655477,12/29/2016
32.23217776,-110.965733,12/29/2016
32.22654005,-110.9778185,12/29/2016
32.22539789,-110.9774664,12/29/2016
32.22457704,-110.9772161,12/29/2016
32.2173926,-110.9669688,12/29/2016
32.21739985,-110.9656302,12/29/2016
32.21459168,-110.9625014,12/29/2016
32.21416065,-110.9625042,12/29/2016
32.21374938,-110.9624972,12/29/2016
32.2133052,-110.9625079,12/29/2016
32.21286295,-110.9624896,12/29/2016
32.21244197,-110.9624857,12/29/2016
32.21869252,-110.9682747,12/29/2016
32.2186999,-110.9682761,12/29/2016
32.21978824,-110.9681079,12/29/2016
32.21977746,-110.9681066,12/29/2016
32.21979069,-110.9679142,12/29/2016
32.21978275,-110.9679128,12/29/2016
32.21979077,-110.9677089,12/29/2016
32.21978339,-110.9677089,12/29/2016
32.2197937,-110.9675336,12/29/2016
32.21978519,-110.9675336,12/29/2016
32.219792,-110.967353,12/29/2016
32.21978349,-110.9673537,12/29/2016
32.21874237,-110.9685089,12/29/2016
32.21947379,-110.9671185,12/29/2016
32.21954725,-110.9669861,12/29/2016
32.21934165,-110.9671781,12/29/2016
32.21910626,-110.9669695,12/29/2016
32.21871756,-110.9669654,12/29/2016
32.22001213,-110.9654502,12/29/2016
32.22032464,-110.9654537,12/29/2016
32.22072803,-110.9654652,12/29/2016
32.21214915,-110.9669165,12/29/2016
32.2120013,-110.9624831,12/29/2016
32.21768122,-110.9656229,12/29/2016
32.21836361,-110.9656292,12/29/2016
32.21848653,-110.9656342,12/29/2016
32.21870494,-110.9656255,12/29/2016
32.21116017,-110.9624881,12/29/2016
32.21171626,-110.9624922,12/29/2016
32.21237621,-110.9671202,12/29/2016
32.21259876,-110.9669184,12/29/2016
32.2130151,-110.9669164,12/29/2016
32.213257,-110.9671269,12/29/2016
32.21347542,-110.9669224,12/29/2016
32.21368957,-110.9671311,12/29/2016
32.21391063,-110.9669222,12/29/2016
32.21413473,-110.9671267,12/29/2016
32.21433953,-110.9669336,12/29/2016
32.21478482,-110.9669388,12/29/2016
32.21519943,-110.9669349,12/29/2016
32.21563462,-110.9669436,12/29/2016
32.21608862,-110.9669452,12/29/2016
32.21652569,-110.9669546,12/29/2016
32.21693432,-110.9669443,12/29/2016
32.21869339,-110.9680823,12/29/2016
32.21869845,-110.968083,12/29/2016
32.21869392,-110.9678838,12/29/2016
32.21870278,-110.967883,12/29/2016
32.21869455,-110.9676774,12/29/2016
32.21870214,-110.9676796,12/29/2016
32.21869542,-110.9674839,12/29/2016
32.21870364,-110.9674832,12/29/2016
32.21869605,-110.9673351,12/29/2016
32.21870427,-110.9673344,12/29/2016
32.21905925,-110.9656313,12/29/2016
32.21943228,-110.9656427,12/29/2016
32.21978974,-110.9656312,12/29/2016
32.22001397,-110.9656465,12/29/2016
32.22033569,-110.9656388,12/29/2016
32.22073214,-110.9656408,12/29/2016
32.231707,-110.9435337,12/30/2016
32.231712,-110.9429637,12/30/2016
32.23171763,-110.9419801,12/30/2016
32.231728,-110.9415067,12/30/2016
32.231732,-110.9405717,12/30/2016
32.231739,-110.9400687,12/30/2016
32.23173915,-110.9396508,12/30/2016
32.231723,-110.9409427,12/30/2016
32.231722,-110.9411047,12/30/2016
32.231712,-110.9424027,12/30/2016
32.231715,-110.9425637,12/30/2016
